SHA256,SIZE,MARKET,PERMISSIONS_LIST,api_DEVICEID,api_EXEC,api_CIPHER,api_SMSMANAGER,api_DYN_LOAD,int_BOOT,LABEL
7E777DB826514A5F8F4177F30287079020DD81DCE66BDB98F8EE00EC93979296,30014703,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.CAMERA|android.permission.FLASHLIGHT|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_CALENDAR|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_CALENDAR|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.providers.gsf.permission.READ_GSERVICES|com.totalloyalty.keithstheoak65106.permission.C2D_MESSAGE|com.totalloyalty.keithstheoak65106.permission.MAPS_RECEIVE,1,0,1,0,1,1,0
4CB8B89805E2497D643F037EC87F601E1FB21F5AB797E56A23A6A44333BDA11D,65351341,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.GET_ACCOUNTS|android.permission.INTERNET|android.permission.KILL_BACKGROUND_PROCESS|android.permission.KILL_BACKGROUND_PROCESSES|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.READ_CONTACTS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECORD_AUDIO|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.zing.zalo.permission.ACCESS_THIRD_PARTY_APP_AUTHORIZATION|READ_PHONE_NUMBERS|READ_PHONE_STATE,1,0,1,0,1,0,0
7A5669B76C8B1D13E247866EF815F5A73748A43BF2BA34D401D5E8FAB3819953,42697901,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.WAKE_LOCK|com.google.android.gms.permission.AD_ID|teampicker.teampicker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1,0,1,0,1,1,0
3B5DFD4450ABC1478F472FC46C294980180180AE9DE9300DF304AC1145FEF092,41989287,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_LOCATION_EXTRA_COMMANDS|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.CAMERA|android.permission.INTERNET|android.permission.LOCATION_HARDWARE|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_INTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.READ_PRIVILEGED_PHONE_STATE|android.permission.STORAGE|android.permission.WRITE_EXTERNAL_STORAGE,1,0,1,0,1,0,0
3B6435F6FBA05145E9A4AC34614667C5FCAD8902210BB1956AE03BF203F3CD93,112367210,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.BLUETOOTH_CONNECT|android.permission.BLUETOOTH_SCAN|android.permission.CAMERA|android.permission.CHANGE_NETWORK_STATE|android.permission.CHANGE_WIFI_MULTICAST_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.MEDIA_CONTENT_CONTROL|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.bang_olufsen.OneApp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION|com.google.android.c2dm.permission.RECEIVE,1,0,1,0,1,1,0
695128547E5944ECA6A4EC017452F537B60C4AFD04D83C238A009599FABEFD7A,99851738,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_NOTIFICATION_POLICY|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.INTERNET|android.permission.READ_CONTACTS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.providers.gsf.permission.READ_GSERVICES|com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY|com.VCB.permission.MAPS_RECEIVE,1,0,1,0,1,1,0
0F246040CE3CCBDCAA43519C83EC7943E85E10FBDA865DD3CDDD13CBC97CEAD6,75864453,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CALL_PHONE|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.QUERY_ALL_PACKAGES|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.REQUEST_DELETE_PACKAGES|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WRITE_EXTERNAL_STORAGE,1,0,1,0,1,0,0
49EFE2CBC0645DB63A95724856640299D96A3A6EC78D9499AEB11B7C746CF862,40281723,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.gms.permission.AD_ID|com.xavdev.poemate.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1,0,1,0,1,1,0
963DFDECF908C3800E391FE68DF2CD1F8EF818E95B421C2918330C3C74DBA0B3,103563952,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.CHANGE_WIFI_STATE|android.permission.DOWNLOAD_WITHOUT_NOTIFICATION|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.NFC|android.permission.POST_NOTIFICATIONS|android.permission.QUERY_ALL_PACKAGES|android.permission.READ_CONTACTS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_MEDIA_IMAGES|android.permission.READ_PHONE_STATE|android.permission.READ_PROFILE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.SYSTEM_ALERT_WINDOW|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.CHECK_LICENSE|com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA|com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,1,0,1,0,1,1,0
73C3C5F85D91A84438949F01B6E39016074B9D87A97E1F7E762FDDA743AE213B,25651671,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.MEDIA_CONTENT_CONTROL|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.WAKE_LOCK|com.android.alarm.permission.SET_ALARM|no.barnasplattform.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1,0,1,0,1,1,0
9FA1890192F1DEFE5AE81C58EA36E3B3A5BF63C9F2B29A2C66942C6B574A8690,58514759,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_MEDIA_IMAGES|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.SCHEDULE_EXACT_ALARM|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.android.vending.BILLING|com.android.vending.CHECK_LICENSE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.samsung.android.iap.permission.BILLING|com.YoStarEN.AzurLane.permission.C2D_MESSAGE,1,0,1,0,1,1,0
2DDC17C1D37DE8219C169848E1A17E80CFE21984E4BE74DB00B641259B110A5E,100833266,play.google.com,android.permission.ACCESS_ADSERVICES_AD_ID|android.permission.ACCESS_ADSERVICES_ATTRIBUTION|android.permission.ACCESS_ADSERVICES_TOPICS|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.SCHEDULE_EXACT_ALARM|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.anddoes.launcher.permission.UPDATE_COUNT|com.android.launcher.permission.READ_SETTINGS|com.android.launcher.permission.WRITE_SETTINGS|com.android.vending.BILLING|com.android.vending.CHECK_LICENSE|com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.htc.launcher.permission.READ_SETTINGS|com.htc.launcher.permission.UPDATE_SHORTCUT|com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA|com.pixel.gun3d.deveventspermission|com.pixel.gun3d.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION|com.pixel.gun3d.permission.C2D_MESSAGE|com.sec.android.provider.badge.permission.READ|com.sec.android.provider.badge.permission.WRITE|com.sonyericsson.home.permission.BROADCAST_BADGE,1,0,1,0,1,1,0
05ABB35143ADD80F34AAF4BFC78A9CC97B7819C67D6113C6BC6BD3892851F337,83827695,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.asus.msa.SupplementaryDID.ACCESS|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.rxsj.ssjj.permission.C2D_MESSAGE|freemme.permission.msa,1,0,1,0,1,1,0
49648013708DDF771D91F7C57205FABD95021F879D8E3B139722188BA75C1EE2,39557707,play.google.com,android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.READ_CONTACTS|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,1,0,1,0,1,1,0
E79CACE107EC6CE9C924CFA73228F094CAFD13597F4A658B7F0EDF789935F9DE,8578397,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.BIND_WALLPAPER|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.SET_WALLPAPER|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.airlinemates.bubbletap.permission.C2D_MESSAGE|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,1,0,1,1,1,0,0
A53B8FF7D767B515E6C2637AA9A21240CD0AFF3C99084981FE3697828D8033F5,96359498,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.GET_ACCOUNTS|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID,1,0,1,0,1,1,0
F0B9710A92E7B6D7F30CC50E3D7A2ACAB55BF13FA64D2A43D77A915EC56F07D0,72862453,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.ACTION_MANAGE_OVERLAY_PERMISSION|android.permission.AUTHENTICATE_ACCOUNTS|android.permission.BLUETOOTH|android.permission.CALL_PHONE|android.permission.CAMERA|android.permission.DOWNLOAD_WITHOUT_NOTIFICATION|android.permission.FOREGROUND_SERVICE|android.permission.FOREGROUND_SERVICE_REMOTE_MESSAGING|android.permission.GET_ACCOUNTS|android.permission.HIGH_SAMPLING_RATE_SENSORS|android.permission.INTERNAL_SYSTEM_WINDOW|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_NUMBERS|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.SYSTEM_ALERT_WINDOW|android.permission.USE_BIOMETRIC|android.permission.USE_CREDENTIALS|android.permission.USE_FINGERPRINT|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|cl.bci.app.empresarios.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID,1,0,1,0,1,1,0
87ABEDE57C6DC29F513BC0E7355A632B173D4B6B52E42F6DEB68419392CCFE41,37386133,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.CAMERA|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|eu.fairmanager.mobile2.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1,0,1,0,1,0,0
254657B895A197A6FA615775AF8F66C22FE43516E19398A3BA2001392226D1AA,80632291,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.CAMERA|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_MEDIA_IMAGES|android.permission.RECORD_AUDIO|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.suzy.droid.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1,0,1,0,1,0,0
306CBBC2B26B8A43F68DE725A50C64287FBA8C2FED5D7F95D62E2A99E1EB783A,57802325,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE,1,0,1,0,1,0,0
A22092F388CCC20D84716302EC4692F8739C44EB917778B1877A2CCA4E7B6778,33437713,play.google.com,android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.AUTHENTICATE_ACCOUNTS|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.GET_ACCOUNTS|android.permission.INTERNET|android.permission.MANAGE_ACCOUNTS|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID,1,0,1,0,1,1,0
23ABB478CD2E0F6639D790FE89F7CCA1A900BBA2D6544D60D5D477E07307D1BB,6413849,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_LOCATION_EXTRA_COMMANDS|android.permission.ACCESS_MOCK_LOCATION|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE,1,0,1,1,1,0,0
7CC552FBA3AE827454BB4C22DAB81222640C0374C6E013F8EE9F1AB5DACC4E99,58910560,play.google.com,android.permission.ACCESS_ADSERVICES_AD_ID|android.permission.ACCESS_ADSERVICES_ATTRIBUTION|android.permission.ACCESS_BACKGROUND_LOCATION|android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.BLUETOOTH_SCAN|android.permission.FOREGROUND_SERVICE|android.permission.FOREGROUND_SERVICE_LOCATION|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.REORDER_TASKS|android.permission.SCHEDULE_EXACT_ALARM|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|com.chipotle.ordering.APP_PERMISSION|com.chipotle.ordering.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID,1,0,1,0,1,1,0
E1B600F415E987F106B266A717C8CCA919696B815FA8185D156569F4AF49D66D,39488028,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.CALL_PHONE|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_APP_BADGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.anddoes.launcher.permission.UPDATE_COUNT|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.htc.launcher.permission.READ_SETTINGS|com.htc.launcher.permission.UPDATE_SHORTCUT|com.huawei.android.launcher.permission.CHANGE_BADGE|com.huawei.android.launcher.permission.READ_SETTINGS|com.huawei.android.launcher.permission.WRITE_SETTINGS|com.majeur.launcher.permission.UPDATE_BADGE|com.oppo.launcher.permission.READ_SETTINGS|com.oppo.launcher.permission.WRITE_SETTINGS|com.sec.android.provider.badge.permission.READ|com.sec.android.provider.badge.permission.WRITE|com.sonyericsson.home.permission.BROADCAST_BADGE|com.sonymobile.home.permission.PROVIDER_INSERT_BADGE|it.carige.permission.C2D_MESSAGE|me.everything.badger.permission.BADGE_COUNT_READ|me.everything.badger.permission.BADGE_COUNT_WRITE,1,0,1,0,1,1,0
